"station_id","product_type","price_per_liter","effective_from","reason","source"
"68a9971e92336bb40b917ed8","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68a9971e92336bb40b917ed7","PMS",880,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256d8d12d2a3957fd8a7","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256d8d12d2a3957fd8a8","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256d8d12d2a3957fd8a9","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256d8d12d2a3957fd8aa","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256d8d12d2a3957fd8ab","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256d8d12d2a3957fd8ac","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256e8d12d2a3957fd8ad","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256e8d12d2a3957fd8ae","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256e8d12d2a3957fd8af","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256e8d12d2a3957fd8b0","PMS",880,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256e8d12d2a3957fd8b1","PMS",880,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256e8d12d2a3957fd8b2","PMS",880,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256f8d12d2a3957fd8b4","PMS",880,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256f8d12d2a3957fd8b5","PMS",880,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256f8d12d2a3957fd8b6","PMS",880,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256f8d12d2a3957fd8b7","PMS",880,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae256f8d12d2a3957fd8b8","PMS",880,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25708d12d2a3957fd8b9","PMS",880,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25708d12d2a3957fd8ba","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25708d12d2a3957fd8bb","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25708d12d2a3957fd8bc","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25708d12d2a3957fd8bd","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25708d12d2a3957fd8be","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25718d12d2a3957fd8bf","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25718d12d2a3957fd8c0","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25718d12d2a3957fd8c1","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25718d12d2a3957fd8c2","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25718d12d2a3957fd8c3","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25718d12d2a3957fd8c4","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25718d12d2a3957fd8c5","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25728d12d2a3957fd8c6","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25728d12d2a3957fd8c7","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25728d12d2a3957fd8c9","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25728d12d2a3957fd8ca","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25738d12d2a3957fd8cb","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25738d12d2a3957fd8cc","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25738d12d2a3957fd8cd","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25738d12d2a3957fd8ce","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25748d12d2a3957fd8d0","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25748d12d2a3957fd8d1","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25748d12d2a3957fd8d2","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25748d12d2a3957fd8d4","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25748d12d2a3957fd8d5","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25748d12d2a3957fd8d6","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25758d12d2a3957fd8d7","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25758d12d2a3957fd8d8","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25758d12d2a3957fd8d9","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25758d12d2a3957fd8da","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25758d12d2a3957fd8db","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25758d12d2a3957fd8dc","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25768d12d2a3957fd8dd","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25768d12d2a3957fd8de","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25768d12d2a3957fd8df","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25768d12d2a3957fd8e0","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25768d12d2a3957fd8e1","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25768d12d2a3957fd8e2","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25778d12d2a3957fd8e3","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25778d12d2a3957fd8e4","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25778d12d2a3957fd8e5","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25778d12d2a3957fd8e6","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25778d12d2a3957fd8e7","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25778d12d2a3957fd8e8","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25778d12d2a3957fd8ea","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25788d12d2a3957fd8ec","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25788d12d2a3957fd8ed","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25788d12d2a3957fd8ee","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25788d12d2a3957fd8ef","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25788d12d2a3957fd8f0","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25788d12d2a3957fd8f1","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25798d12d2a3957fd8f2","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25798d12d2a3957fd8f3","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25798d12d2a3957fd8f4","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25798d12d2a3957fd8f5","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25798d12d2a3957fd8f6","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25798d12d2a3957fd8f7","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae25798d12d2a3957fd8f8","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae257a8d12d2a3957fd8f9","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae257a8d12d2a3957fd8fa","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae257a8d12d2a3957fd8fb","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae257a8d12d2a3957fd8fc","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae257a8d12d2a3957fd8fd","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae257a8d12d2a3957fd8fe","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
"68ae257b8d12d2a3957fd8ff","PMS",915,"2025-08-25T09:00:00+01:00","brand defaults","seed"
